,month_id,PerCapitaFatalities,Fatalities_Sum,Countries_In_AG_Unit,GIS__Index
852372,357,0.0,0.0,Syria___Turkey,19298
852373,357,0.0,0.0,Syria___Turkey,19299
852374,357,0.0,0.0,Syria___Turkey,19300
852375,357,0.0,0.0,Syria,19301
852376,357,0.0,0.0,Iraq___Syria,19302
855611,358,0.0,0.0,Jordan___Syria,20737
855612,358,0.0,0.0,Jordan___Syria,20738
855658,358,0.0,0.0,Syria,20377
855659,358,0.0,0.0,Syria,20378
855660,358,0.0,0.0,Jordan___Syria,20379
855661,358,0.0,0.0,Iraq___Syria,20380
855702,358,0.0,0.0,Lebanon___Syria,20016
855703,358,0.0,0.0,Lebanon___Syria,20017
855704,358,0.0,0.0,Syria,20018
855705,358,0.0,0.0,Syria,20019
855706,358,0.0,0.0,Syria,20020
855707,358,0.0,0.0,Iraq___Syria,20021
855748,358,0.0,0.0,Syria,19656
855749,358,0.0,0.0,Syria,19657
855750,358,0.0,0.0,Syria,19658
855751,358,0.0,0.0,Syria,19659
855752,358,0.0,0.0,Syria,19660
855753,358,0.0,0.0,Syria,19661
855754,358,0.0,0.0,Iraq___Syria,19662
855796,358,0.0,0.0,Syria___Turkey,19297
855797,358,0.0,0.0,Syria___Turkey,19298
855798,358,0.0,0.0,Syria___Turkey,19299
855799,358,0.0,0.0,Syria___Turkey,19300
855800,358,0.0,0.0,Syria,19301
855801,358,0.0,0.0,Iraq___Syria,19302
859036,359,0.0,0.0,Jordan___Syria,20737
859037,359,0.0,0.0,Jordan___Syria,20738
859083,359,0.0,0.0,Syria,20377
859084,359,0.0,0.0,Syria,20378
859085,359,0.0,0.0,Jordan___Syria,20379
859086,359,0.0,0.0,Iraq___Syria,20380
859127,359,0.0,0.0,Lebanon___Syria,20016
859128,359,0.0,0.0,Lebanon___Syria,20017
859129,359,0.0,0.0,Syria,20018
859130,359,0.0,0.0,Syria,20019
859131,359,0.0,0.0,Syria,20020
859132,359,0.0,0.0,Iraq___Syria,20021
859173,359,0.0,0.0,Syria,19656
859174,359,0.0,0.0,Syria,19657
859175,359,0.0,0.0,Syria,19658
859176,359,0.0,0.0,Syria,19659
859177,359,0.0,0.0,Syria,19660
859178,359,0.0,0.0,Syria,19661
859179,359,0.0,0.0,Iraq___Syria,19662
859221,359,0.0,0.0,Syria___Turkey,19297
859222,359,0.0,0.0,Syria___Turkey,19298
859223,359,0.0,0.0,Syria___Turkey,19299
859224,359,0.0,0.0,Syria___Turkey,19300
859225,359,0.0,0.0,Syria,19301
859226,359,0.0,0.0,Iraq___Syria,19302
862461,360,0.0,0.0,Jordan___Syria,20737
862462,360,0.0,0.0,Jordan___Syria,20738
862508,360,0.0,0.0,Syria,20377
862509,360,0.0,0.0,Syria,20378
862510,360,0.0,0.0,Jordan___Syria,20379
862511,360,0.0,0.0,Iraq___Syria,20380
862552,360,0.0,0.0,Lebanon___Syria,20016
862553,360,0.0,0.0,Lebanon___Syria,20017
862554,360,0.0,0.0,Syria,20018
862555,360,0.0,0.0,Syria,20019
862556,360,0.0,0.0,Syria,20020
862557,360,0.0,0.0,Iraq___Syria,20021
862598,360,0.0,0.0,Syria,19656
862599,360,0.0,0.0,Syria,19657
862600,360,0.0,0.0,Syria,19658
862601,360,0.0,0.0,Syria,19659
862602,360,0.0,0.0,Syria,19660
862603,360,0.0,0.0,Syria,19661
862604,360,0.0,0.0,Iraq___Syria,19662
862646,360,0.0,0.0,Syria___Turkey,19297
862647,360,0.0,0.0,Syria___Turkey,19298
862648,360,0.0,0.0,Syria___Turkey,19299
862649,360,0.0,0.0,Syria___Turkey,19300
862650,360,0.0,0.0,Syria,19301
862651,360,0.0,0.0,Iraq___Syria,19302
865886,361,0.0,0.0,Jordan___Syria,20737
865887,361,0.0,0.0,Jordan___Syria,20738
865933,361,0.0,0.0,Syria,20377
865934,361,0.0,0.0,Syria,20378
865935,361,0.0,0.0,Jordan___Syria,20379
865936,361,0.0,0.0,Iraq___Syria,20380
865977,361,0.0,0.0,Lebanon___Syria,20016
865978,361,0.0,0.0,Lebanon___Syria,20017
865979,361,0.0,0.0,Syria,20018
865980,361,0.0,0.0,Syria,20019
865981,361,0.0,0.0,Syria,20020
865982,361,0.0,0.0,Iraq___Syria,20021
866023,361,0.0,0.0,Syria,19656
866024,361,0.0,0.0,Syria,19657
866025,361,0.0,0.0,Syria,19658
866026,361,0.0,0.0,Syria,19659
866027,361,0.0,0.0,Syria,19660
866028,361,0.0,0.0,Syria,19661
866029,361,0.0,0.0,Iraq___Syria,19662
866071,361,0.0,0.0,Syria___Turkey,19297
866072,361,0.0,0.0,Syria___Turkey,19298
866073,361,0.0,0.0,Syria___Turkey,19299
866074,361,0.0,0.0,Syria___Turkey,19300
866075,361,0.0,0.0,Syria,19301
866076,361,0.0,0.0,Iraq___Syria,19302
869311,362,0.0,0.0,Jordan___Syria,20737
869312,362,0.0,0.0,Jordan___Syria,20738
869358,362,0.0,0.0,Syria,20377
869359,362,0.0,0.0,Syria,20378
869360,362,0.0,0.0,Jordan___Syria,20379
869361,362,0.0,0.0,Iraq___Syria,20380
869402,362,0.0,0.0,Lebanon___Syria,20016
869403,362,0.0,0.0,Lebanon___Syria,20017
869404,362,0.0,0.0,Syria,20018
869405,362,0.0,0.0,Syria,20019
869406,362,0.0,0.0,Syria,20020
869407,362,0.0,0.0,Iraq___Syria,20021
869448,362,0.0,0.0,Syria,19656
869449,362,0.0,0.0,Syria,19657
869450,362,0.0,0.0,Syria,19658
869451,362,0.0,0.0,Syria,19659
869452,362,0.0,0.0,Syria,19660
869453,362,0.0,0.0,Syria,19661
869454,362,0.0,0.0,Iraq___Syria,19662
869496,362,0.0,0.0,Syria___Turkey,19297
869497,362,0.0,0.0,Syria___Turkey,19298
869498,362,0.0,0.0,Syria___Turkey,19299
869499,362,0.0,0.0,Syria___Turkey,19300
869500,362,0.0,0.0,Syria,19301
869501,362,0.0,0.0,Iraq___Syria,19302
872736,363,0.0,0.0,Jordan___Syria,20737
872737,363,0.0,0.0,Jordan___Syria,20738
872783,363,0.0,0.0,Syria,20377
872784,363,0.0,0.0,Syria,20378
872785,363,0.0,0.0,Jordan___Syria,20379
872786,363,0.0,0.0,Iraq___Syria,20380
872827,363,0.0,0.0,Lebanon___Syria,20016
872828,363,0.0,0.0,Lebanon___Syria,20017
872829,363,0.0,0.0,Syria,20018
872830,363,0.0,0.0,Syria,20019
872831,363,0.0,0.0,Syria,20020
872832,363,0.0,0.0,Iraq___Syria,20021
872873,363,0.0,0.0,Syria,19656
872874,363,0.0,0.0,Syria,19657
872875,363,0.0,0.0,Syria,19658
872876,363,0.0,0.0,Syria,19659
872877,363,0.0,0.0,Syria,19660
872878,363,0.0,0.0,Syria,19661
872879,363,0.0,0.0,Iraq___Syria,19662
872921,363,0.0,0.0,Syria___Turkey,19297
872922,363,0.0,0.0,Syria___Turkey,19298
872923,363,0.0,0.0,Syria___Turkey,19299
872924,363,0.0,0.0,Syria___Turkey,19300
872925,363,0.0,0.0,Syria,19301
872926,363,0.0,0.0,Iraq___Syria,19302
876161,364,0.0,0.0,Jordan___Syria,20737
876162,364,0.0,0.0,Jordan___Syria,20738
876208,364,0.0,0.0,Syria,20377
876209,364,0.0,0.0,Syria,20378
876210,364,0.0,0.0,Jordan___Syria,20379
876211,364,0.0,0.0,Iraq___Syria,20380
876252,364,0.0,0.0,Lebanon___Syria,20016
876253,364,0.0,0.0,Lebanon___Syria,20017
876254,364,0.0,0.0,Syria,20018
876255,364,0.0,0.0,Syria,20019
876256,364,0.0,0.0,Syria,20020
876257,364,0.0,0.0,Iraq___Syria,20021
876298,364,0.0,0.0,Syria,19656
876299,364,0.0,0.0,Syria,19657
876300,364,0.0,0.0,Syria,19658
876301,364,0.0,0.0,Syria,19659
876302,364,0.0,0.0,Syria,19660
876303,364,0.0,0.0,Syria,19661
876304,364,0.0,0.0,Iraq___Syria,19662
876346,364,0.0,0.0,Syria___Turkey,19297
876347,364,0.0,0.0,Syria___Turkey,19298
876348,364,0.0,0.0,Syria___Turkey,19299
876349,364,0.0,0.0,Syria___Turkey,19300
876350,364,0.0,0.0,Syria,19301
876351,364,0.0,0.0,Iraq___Syria,19302
879586,365,0.0,0.0,Jordan___Syria,20737
879587,365,0.0,0.0,Jordan___Syria,20738
879633,365,0.0,0.0,Syria,20377
879634,365,0.0,0.0,Syria,20378
879635,365,0.0,0.0,Jordan___Syria,20379
879636,365,0.0,0.0,Iraq___Syria,20380
879677,365,0.0,0.0,Lebanon___Syria,20016
879678,365,0.0,0.0,Lebanon___Syria,20017
879679,365,0.0,0.0,Syria,20018
879680,365,0.0,0.0,Syria,20019
879681,365,0.0,0.0,Syria,20020
879682,365,0.0,0.0,Iraq___Syria,20021
879723,365,0.0,0.0,Syria,19656
879724,365,0.0,0.0,Syria,19657
879725,365,0.0,0.0,Syria,19658
879726,365,0.0,0.0,Syria,19659
879727,365,0.0,0.0,Syria,19660
879728,365,0.0,0.0,Syria,19661
879729,365,0.0,0.0,Iraq___Syria,19662
879771,365,1.5011696363221404e-05,6.0,Syria___Turkey,19297
879772,365,0.0,0.0,Syria___Turkey,19298
879773,365,0.0,0.0,Syria___Turkey,19299
879774,365,0.0,0.0,Syria___Turkey,19300
879775,365,0.0,0.0,Syria,19301
879776,365,0.0,0.0,Iraq___Syria,19302
883011,366,0.0,0.0,Jordan___Syria,20737
883012,366,0.0,0.0,Jordan___Syria,20738
883058,366,0.0,0.0,Syria,20377
883059,366,0.0,0.0,Syria,20378
883060,366,0.0,0.0,Jordan___Syria,20379
883061,366,0.0,0.0,Iraq___Syria,20380
883102,366,0.0,0.0,Lebanon___Syria,20016
883103,366,0.0,0.0,Lebanon___Syria,20017
883104,366,0.0,0.0,Syria,20018
883105,366,0.0,0.0,Syria,20019
883106,366,0.0,0.0,Syria,20020
883107,366,0.0,0.0,Iraq___Syria,20021
883148,366,0.0,0.0,Syria,19656
883149,366,0.0,0.0,Syria,19657
883150,366,0.0,0.0,Syria,19658
883151,366,0.0,0.0,Syria,19659
883152,366,0.0,0.0,Syria,19660
883153,366,0.0,0.0,Syria,19661
883154,366,0.0,0.0,Iraq___Syria,19662
883196,366,5.003898787740467e-06,2.0,Syria___Turkey,19297
883197,366,0.0,0.0,Syria___Turkey,19298
883198,366,0.0,0.0,Syria___Turkey,19299
883199,366,0.0,0.0,Syria___Turkey,19300
883200,366,0.0,0.0,Syria,19301
883201,366,0.0,0.0,Iraq___Syria,19302
886436,367,0.0,0.0,Jordan___Syria,20737
886437,367,0.0,0.0,Jordan___Syria,20738
886483,367,0.0,0.0,Syria,20377
886484,367,0.0,0.0,Syria,20378
886485,367,0.0,0.0,Jordan___Syria,20379
886486,367,0.0,0.0,Iraq___Syria,20380
886527,367,0.0,0.0,Lebanon___Syria,20016
886528,367,0.0,0.0,Lebanon___Syria,20017
886529,367,0.0,0.0,Syria,20018
886530,367,0.0,0.0,Syria,20019
886531,367,0.0,0.0,Syria,20020
886532,367,0.0,0.0,Iraq___Syria,20021
886573,367,0.0,0.0,Syria,19656
886574,367,0.0,0.0,Syria,19657
886575,367,0.0,0.0,Syria,19658
886576,367,0.0,0.0,Syria,19659
886577,367,0.0,0.0,Syria,19660
886578,367,0.0,0.0,Syria,19661
886579,367,0.0,0.0,Iraq___Syria,19662
886621,367,0.0,0.0,Syria___Turkey,19297
886622,367,0.0,0.0,Syria___Turkey,19298
886623,367,0.0,0.0,Syria___Turkey,19299
886624,367,0.0,0.0,Syria___Turkey,19300
886625,367,0.0,0.0,Syria,19301
886626,367,0.0,0.0,Iraq___Syria,19302
889861,368,0.0,0.0,Jordan___Syria,20737
889862,368,0.0,0.0,Jordan___Syria,20738
889908,368,0.0,0.0,Syria,20377
889909,368,0.0,0.0,Syria,20378
889910,368,0.0,0.0,Jordan___Syria,20379
889911,368,0.0,0.0,Iraq___Syria,20380
889952,368,0.0,0.0,Lebanon___Syria,20016
889953,368,0.0,0.0,Lebanon___Syria,20017
889954,368,0.0,0.0,Syria,20018
889955,368,0.0,0.0,Syria,20019
889956,368,0.0,0.0,Syria,20020
889957,368,0.0,0.0,Iraq___Syria,20021
889998,368,0.0,0.0,Syria,19656
889999,368,0.0,0.0,Syria,19657
890000,368,0.0,0.0,Syria,19658
890001,368,0.0,0.0,Syria,19659
890002,368,0.0,0.0,Syria,19660
890003,368,0.0,0.0,Syria,19661
890004,368,0.0,0.0,Iraq___Syria,19662
890046,368,0.0,0.0,Syria___Turkey,19297
890047,368,0.0,0.0,Syria___Turkey,19298
890048,368,0.0,0.0,Syria___Turkey,19299
890049,368,0.0,0.0,Syria___Turkey,19300
890050,368,0.0,0.0,Syria,19301
890051,368,0.0,0.0,Iraq___Syria,19302
893286,369,0.0,0.0,Jordan___Syria,20737
893287,369,0.0,0.0,Jordan___Syria,20738
893333,369,0.0,0.0,Syria,20377
893334,369,0.0,0.0,Syria,20378
893335,369,0.0,0.0,Jordan___Syria,20379
893336,369,0.0,0.0,Iraq___Syria,20380
893377,369,0.0,0.0,Lebanon___Syria,20016
893378,369,0.0,0.0,Lebanon___Syria,20017
893379,369,0.0,0.0,Syria,20018
893380,369,0.0,0.0,Syria,20019
893381,369,0.0,0.0,Syria,20020
893382,369,0.0,0.0,Iraq___Syria,20021
893423,369,0.0,0.0,Syria,19656
893424,369,0.0,0.0,Syria,19657
893425,369,0.0,0.0,Syria,19658
893426,369,0.0,0.0,Syria,19659
893427,369,0.0,0.0,Syria,19660
893428,369,0.0,0.0,Syria,19661
893429,369,0.0,0.0,Iraq___Syria,19662
893471,369,0.0,0.0,Syria___Turkey,19297
893472,369,0.0,0.0,Syria___Turkey,19298
893473,369,0.0,0.0,Syria___Turkey,19299
893474,369,0.0,0.0,Syria___Turkey,19300
893475,369,0.0,0.0,Syria,19301
893476,369,0.0,0.0,Iraq___Syria,19302
896711,370,0.0,0.0,Jordan___Syria,20737
896712,370,0.0,0.0,Jordan___Syria,20738
896758,370,0.0,0.0,Syria,20377
896759,370,0.0,0.0,Syria,20378
896760,370,0.0,0.0,Jordan___Syria,20379
896761,370,0.0,0.0,Iraq___Syria,20380
896802,370,0.0,0.0,Lebanon___Syria,20016
896803,370,0.0,0.0,Lebanon___Syria,20017
896804,370,0.0,0.0,Syria,20018
896805,370,0.0,0.0,Syria,20019
896806,370,0.0,0.0,Syria,20020
896807,370,0.0,0.0,Iraq___Syria,20021
896848,370,0.0,0.0,Syria,19656
896849,370,0.0,0.0,Syria,19657
896850,370,0.0,0.0,Syria,19658
896851,370,0.0,0.0,Syria,19659
896852,370,0.0,0.0,Syria,19660
896853,370,0.0,0.0,Syria,19661
896854,370,0.0,0.0,Iraq___Syria,19662
896896,370,0.0,0.0,Syria___Turkey,19297
896897,370,0.0,0.0,Syria___Turkey,19298
896898,370,0.0,0.0,Syria___Turkey,19299
896899,370,0.0,0.0,Syria___Turkey,19300
896900,370,0.0,0.0,Syria,19301
896901,370,0.0,0.0,Iraq___Syria,19302
900136,371,0.0,0.0,Jordan___Syria,20737
900137,371,0.0,0.0,Jordan___Syria,20738
900183,371,0.0,0.0,Syria,20377
900184,371,0.0,0.0,Syria,20378
900185,371,0.0,0.0,Jordan___Syria,20379
900186,371,0.0,0.0,Iraq___Syria,20380
900227,371,0.0,0.0,Lebanon___Syria,20016
900228,371,0.0,0.0,Lebanon___Syria,20017
900229,371,0.0,0.0,Syria,20018
900230,371,0.0,0.0,Syria,20019
900231,371,0.0,0.0,Syria,20020
900232,371,0.0,0.0,Iraq___Syria,20021
900273,371,0.0,0.0,Syria,19656
900274,371,0.0,0.0,Syria,19657
900275,371,0.0,0.0,Syria,19658
900276,371,0.0,0.0,Syria,19659
900277,371,0.0,0.0,Syria,19660
900278,371,0.0,0.0,Syria,19661
900279,371,0.0,0.0,Iraq___Syria,19662
900321,371,0.0,0.0,Syria___Turkey,19297
900322,371,0.0,0.0,Syria___Turkey,19298
900323,371,0.0,0.0,Syria___Turkey,19299
900324,371,0.0,0.0,Syria___Turkey,19300
900325,371,0.0,0.0,Syria,19301
900326,371,0.0,0.0,Iraq___Syria,19302
903561,372,0.0,0.0,Jordan___Syria,20737
903562,372,0.0,0.0,Jordan___Syria,20738
903608,372,0.0,0.0,Syria,20377
903609,372,0.0,0.0,Syria,20378
903610,372,0.0,0.0,Jordan___Syria,20379
903611,372,0.0,0.0,Iraq___Syria,20380
903652,372,0.0,0.0,Lebanon___Syria,20016
903653,372,0.0,0.0,Lebanon___Syria,20017
903654,372,0.0,0.0,Syria,20018
903655,372,0.0,0.0,Syria,20019
903656,372,0.0,0.0,Syria,20020
903657,372,0.0,0.0,Iraq___Syria,20021
903698,372,0.0,0.0,Syria,19656
903699,372,0.0,0.0,Syria,19657
903700,372,0.0,0.0,Syria,19658
903701,372,0.0,0.0,Syria,19659
903702,372,0.0,0.0,Syria,19660
903703,372,0.0,0.0,Syria,19661
903704,372,0.0,0.0,Iraq___Syria,19662
903746,372,0.0,0.0,Syria___Turkey,19297
903747,372,0.0,0.0,Syria___Turkey,19298
903748,372,0.0,0.0,Syria___Turkey,19299
903749,372,0.0,0.0,Syria___Turkey,19300
903750,372,0.0,0.0,Syria,19301
903751,372,0.0,0.0,Iraq___Syria,19302
906986,373,0.0,0.0,Jordan___Syria,20737
906987,373,0.0,0.0,Jordan___Syria,20738
907033,373,0.0,0.0,Syria,20377
907034,373,0.0,0.0,Syria,20378
907035,373,0.0,0.0,Jordan___Syria,20379
907036,373,0.0,0.0,Iraq___Syria,20380
907077,373,0.0,0.0,Lebanon___Syria,20016
907078,373,0.0,0.0,Lebanon___Syria,20017
907079,373,0.0,0.0,Syria,20018
907080,373,0.0,0.0,Syria,20019
907081,373,0.0,0.0,Syria,20020
907082,373,0.0,0.0,Iraq___Syria,20021
907123,373,0.0,0.0,Syria,19656
907124,373,0.0,0.0,Syria,19657
907125,373,0.0,0.0,Syria,19658
907126,373,0.0,0.0,Syria,19659
907127,373,0.0,0.0,Syria,19660
907128,373,0.0,0.0,Syria,19661
907129,373,0.0,0.0,Iraq___Syria,19662
907171,373,0.0,0.0,Syria___Turkey,19297
907172,373,0.0,0.0,Syria___Turkey,19298
907173,373,0.0,0.0,Syria___Turkey,19299
907174,373,0.0,0.0,Syria___Turkey,19300
907175,373,0.0,0.0,Syria,19301
907176,373,0.0,0.0,Iraq___Syria,19302
910411,374,0.0,0.0,Jordan___Syria,20737
910412,374,0.0,0.0,Jordan___Syria,20738
910458,374,0.0,0.0,Syria,20377
910459,374,0.0,0.0,Syria,20378
910460,374,0.0,0.0,Jordan___Syria,20379
910461,374,0.0,0.0,Iraq___Syria,20380
910502,374,0.0,0.0,Lebanon___Syria,20016
910503,374,0.0,0.0,Lebanon___Syria,20017
910504,374,0.0,0.0,Syria,20018
910505,374,0.0,0.0,Syria,20019
910506,374,0.0,0.0,Syria,20020
910507,374,0.0,0.0,Iraq___Syria,20021
910548,374,0.0,0.0,Syria,19656
910549,374,0.0,0.0,Syria,19657
910550,374,0.0,0.0,Syria,19658
910551,374,0.0,0.0,Syria,19659
910552,374,0.0,0.0,Syria,19660
910553,374,0.0,0.0,Syria,19661
910554,374,0.0,0.0,Iraq___Syria,19662
910596,374,0.0,0.0,Syria___Turkey,19297
910597,374,0.0,0.0,Syria___Turkey,19298
910598,374,0.0,0.0,Syria___Turkey,19299
910599,374,0.0,0.0,Syria___Turkey,19300
910600,374,0.0,0.0,Syria,19301
910601,374,0.0,0.0,Iraq___Syria,19302
913836,375,5.8132459847909986e-05,30.0,Jordan___Syria,20737
913837,375,0.0,0.0,Jordan___Syria,20738
913883,375,0.00010337422229691299,34.0,Syria,20377
913884,375,0.0,0.0,Syria,20378
913885,375,0.0,0.0,Jordan___Syria,20379
913886,375,0.0,0.0,Iraq___Syria,20380
913927,375,0.0,0.0,Lebanon___Syria,20016
913928,375,0.0,0.0,Lebanon___Syria,20017
913929,375,0.0,0.0,Syria,20018
913930,375,0.0,0.0,Syria,20019
913931,375,0.0,0.0,Syria,20020
913932,375,0.0,0.0,Iraq___Syria,20021
913973,375,6.823478698045052e-05,28.0,Syria,19656
913974,375,0.0,0.0,Syria,19657
913975,375,0.0,0.0,Syria,19658
913976,375,0.0,0.0,Syria,19659
913977,375,0.0,0.0,Syria,19660
913978,375,0.0,0.0,Syria,19661
913979,375,0.0,0.0,Iraq___Syria,19662
914021,375,0.0,0.0,Syria___Turkey,19297
914022,375,0.0,0.0,Syria___Turkey,19298
914023,375,0.0,0.0,Syria___Turkey,19299
914024,375,0.0,0.0,Syria___Turkey,19300
914025,375,0.0,0.0,Syria,19301
914026,375,0.0,0.0,Iraq___Syria,19302
917261,376,0.00039723847562738487,205.0,Jordan___Syria,20737
917262,376,0.0,0.0,Jordan___Syria,20738
917308,376,0.00027316148513703423,67.0,Syria,20377
917309,376,0.0,0.0,Syria,20378
917310,376,0.0,0.0,Jordan___Syria,20379
917311,376,0.0,0.0,Iraq___Syria,20380
917352,376,0.0,0.0,Lebanon___Syria,20016
917353,376,0.0005879401712081779,111.0,Lebanon___Syria,20017
917354,376,0.0,0.0,Syria,20018
917355,376,0.0,0.0,Syria,20019
917356,376,0.0,0.0,Syria,20020
917357,376,0.0,0.0,Iraq___Syria,20021
917398,376,0.00014615810282496243,48.0,Syria,19656
917399,376,1.012334040854348e-05,9.0,Syria,19657
917400,376,0.0,0.0,Syria,19658
917401,376,0.0,0.0,Syria,19659
917402,376,0.0,0.0,Syria,19660
917403,376,0.0,0.0,Syria,19661
917404,376,0.0,0.0,Iraq___Syria,19662
917446,376,2.0328200540137714e-05,7.0,Syria___Turkey,19297
917447,376,0.0,0.0,Syria___Turkey,19298
917448,376,0.0,0.0,Syria___Turkey,19299
917449,376,0.0,0.0,Syria___Turkey,19300
917450,376,0.0,0.0,Syria,19301
917451,376,2.4307874298877344e-05,4.0,Iraq___Syria,19302
920686,377,0.0001272705394407447,51.0,Jordan___Syria,20737
920687,377,0.0,0.0,Jordan___Syria,20738
920733,377,9.777462595595205e-05,37.0,Syria,20377
920734,377,0.0,0.0,Syria,20378
920735,377,0.0,0.0,Jordan___Syria,20379
920736,377,0.0,0.0,Iraq___Syria,20380
920777,377,0.0,0.0,Lebanon___Syria,20016
920778,377,0.0005204937175030692,112.0,Lebanon___Syria,20017
920779,377,0.0,0.0,Syria,20018
920780,377,0.0,0.0,Syria,20019
920781,377,0.0,0.0,Syria,20020
920782,377,0.0006454894726384205,35.0,Iraq___Syria,20021
920823,377,4.46589794159668e-05,13.0,Syria,19656
920824,377,9.976423003275821e-05,53.0,Syria,19657
920825,377,0.0,0.0,Syria,19658
920826,377,0.0,0.0,Syria,19659
920827,377,0.0,0.0,Syria,19660
920828,377,2.3855391479498257e-05,2.0,Syria,19661
920829,377,0.0,0.0,Iraq___Syria,19662
920871,377,0.0,0.0,Syria___Turkey,19297
920872,377,0.0,0.0,Syria___Turkey,19298
920873,377,0.0,0.0,Syria___Turkey,19299
920874,377,0.0,0.0,Syria___Turkey,19300
920875,377,0.0,0.0,Syria,19301
920876,377,0.0,0.0,Iraq___Syria,19302
924111,378,1.5501989292775995e-05,8.0,Jordan___Syria,20737
924112,378,0.0,0.0,Jordan___Syria,20738
924158,378,7.403271751935654e-05,21.0,Syria,20377
924159,378,0.0,0.0,Syria,20378
924160,378,0.0,0.0,Jordan___Syria,20379
924161,378,0.0,0.0,Iraq___Syria,20380
924202,378,0.0,0.0,Lebanon___Syria,20016
924203,378,0.00020657357366773817,39.0,Lebanon___Syria,20017
924204,378,0.0,0.0,Syria,20018
924205,378,0.0,0.0,Syria,20019
924206,378,0.0,0.0,Syria,20020
924207,378,0.0,0.0,Iraq___Syria,20021
924248,378,5.107628702727826e-05,15.0,Syria,19656
924249,378,0.0003343915752608414,206.0,Syria,19657
924250,378,0.0,0.0,Syria,19658
924251,378,0.0,0.0,Syria,19659
924252,378,0.0,0.0,Syria,19660
924253,378,0.00011927695739749128,10.0,Syria,19661
924254,378,0.0,0.0,Iraq___Syria,19662
924296,378,0.0,0.0,Syria___Turkey,19297
924297,378,0.0,0.0,Syria___Turkey,19298
924298,378,0.0,0.0,Syria___Turkey,19299
924299,378,0.0,0.0,Syria___Turkey,19300
924300,378,0.0,0.0,Syria,19301
924301,378,0.0,0.0,Iraq___Syria,19302
927536,379,2.3252983939163995e-05,12.0,Jordan___Syria,20737
927537,379,0.0,0.0,Jordan___Syria,20738
927583,379,0.00025173685512542784,68.0,Syria,20377
927584,379,0.0,0.0,Syria,20378
927585,379,0.0,0.0,Jordan___Syria,20379
927586,379,0.0,0.0,Iraq___Syria,20380
927627,379,0.0,0.0,Lebanon___Syria,20016
927628,379,0.000492598521823068,93.0,Lebanon___Syria,20017
927629,379,0.0,0.0,Syria,20018
927630,379,0.0,0.0,Syria,20019
927631,379,0.0,0.0,Syria,20020
927632,379,3.688511272219546e-05,2.0,Iraq___Syria,20021
927673,379,4.452987649683284e-06,2.0,Syria,19656
927674,379,0.00011128081540614081,93.0,Syria,19657
927675,379,0.0,0.0,Syria,19658
927676,379,0.0,0.0,Syria,19659
927677,379,0.0,0.0,Syria,19660
927678,379,0.00042939704663096865,36.0,Syria,19661
927679,379,0.0,0.0,Iraq___Syria,19662
927721,379,0.0,0.0,Syria___Turkey,19297
927722,379,1.8028976933656443e-05,5.0,Syria___Turkey,19298
927723,379,0.0,0.0,Syria___Turkey,19299
927724,379,0.0,0.0,Syria___Turkey,19300
927725,379,0.0,0.0,Syria,19301
927726,379,0.0,0.0,Iraq___Syria,19302
930961,380,1.9377486615969993e-05,10.0,Jordan___Syria,20737
930962,380,0.0,0.0,Jordan___Syria,20738
931008,380,0.00018021213864140528,47.0,Syria,20377
931009,380,0.0,0.0,Syria,20378
931010,380,0.0,0.0,Jordan___Syria,20379
931011,380,0.0,0.0,Iraq___Syria,20380
931052,380,0.0,0.0,Lebanon___Syria,20016
931053,380,0.0006648198355761557,125.0,Lebanon___Syria,20017
931054,380,0.0,0.0,Syria,20018
931055,380,3.679860930695707e-05,2.0,Syria,20019
931056,380,0.0,0.0,Syria,20020
931057,380,3.688511272219546e-05,2.0,Iraq___Syria,20021
931098,380,0.00010660952972918534,47.0,Syria,19656
931099,380,6.81851114174214e-05,45.0,Syria,19657
931100,380,0.0,0.0,Syria,19658
931101,380,0.0,0.0,Syria,19659
931102,380,8.569432995324903e-06,2.0,Syria,19660
931103,380,0.0009661433549196794,81.0,Syria,19661
931104,380,0.0,0.0,Iraq___Syria,19662
931146,380,0.0,0.0,Syria___Turkey,19297
931147,380,0.0,0.0,Syria___Turkey,19298
931148,380,0.0,0.0,Syria___Turkey,19299
931149,380,0.0,0.0,Syria___Turkey,19300
931150,380,0.0,0.0,Syria,19301
931151,380,0.0,0.0,Iraq___Syria,19302
934386,381,1.9377486615969993e-06,1.0,Jordan___Syria,20737
934387,381,0.0,0.0,Jordan___Syria,20738
934433,381,8.551980800258237e-05,21.0,Syria,20377
934434,381,0.0,0.0,Syria,20378
934435,381,0.0,0.0,Jordan___Syria,20379
934436,381,0.0,0.0,Iraq___Syria,20380
934477,381,0.0,0.0,Lebanon___Syria,20016
934478,381,0.0006315697063449394,120.0,Lebanon___Syria,20017
934479,381,0.0,0.0,Syria,20018
934480,381,0.0,0.0,Syria,20019
934481,381,0.0,0.0,Syria,20020
934482,381,1.844255636109773e-05,1.0,Iraq___Syria,20021
934523,381,8.381627572939647e-06,2.0,Syria,19656
934524,381,0.00011036189899474602,87.0,Syria,19657
934525,381,0.0,0.0,Syria,19658
934526,381,0.0,0.0,Syria,19659
934527,381,0.0,0.0,Syria,19660
934528,381,3.578308721924739e-05,3.0,Syria,19661
934529,381,0.0,0.0,Iraq___Syria,19662
934571,381,1.9472346796016836e-05,7.0,Syria___Turkey,19297
